predicted,actual
283.2320556640625,251.74
406.9029541015625,370.0
493.4239196777344,415.0
760.6731567382812,672.5
549.1659545898438,537.51
299.93511962890625,278.96
709.7904052734375,685.0
408.8213806152344,437.5
571.5057983398438,550.0
743.4606323242188,745.0
488.0177917480469,492.15
874.843017578125,902.5
444.5584716796875,453.59
586.9033813476562,589.67
356.0197448730469,360.0
763.3701171875,775.0
389.0776672363281,387.82
383.2414245605469,390.09
306.1975402832031,288.03
617.689453125,645.0
245.98402404785156,202.5
363.2271728515625,351.53
744.0932006835938,752.5
545.381591796875,532.97
319.7973937988281,370.0
500.144287109375,490.0
704.3768310546875,700.8
589.9598388671875,585.13
772.6857299804688,860.0
450.0673828125,433.18
544.255859375,553.38
502.1969909667969,550.5
811.5028076171875,750.0
662.3558959960938,671.32
522.4633178710938,557.5
673.9884643554688,695.0
624.955078125,652.5
441.36492919921875,415.0
360.5224304199219,333.39
776.5180053710938,782.5
632.8826293945312,747.5
663.2784423828125,695.0
517.8280639648438,526.17
848.1253051757812,889.0
737.0238037109375,707.5
576.56884765625,542.5
345.0580139160156,312.5
294.65301513671875,229.06
238.76785278320312,233.6
567.0823974609375,614.62
406.6151428222656,399.16
513.427734375,507.5
339.6817932128906,344.73
678.8963012695312,642.5
369.2977294921875,385.5
499.58978271484375,496.68
741.4277954101562,757.5
573.7426147460938,602.5
638.9937133789062,715.0
632.37841796875,540.0
574.8463745117188,575.0
534.6869506835938,607.5
505.9357604980469,527.5
560.1695556640625,570.0
630.6865844726562,635.03
376.1817932128906,399.16
702.297607421875,732.5
645.5971069335938,678.12
330.0054931640625,322.05
742.0595703125,890.5
733.8407592773438,602.5
619.713134765625,637.5
627.0524291992188,670.0
508.12774658203125,430.0
255.19041442871094,208.65
636.850341796875,595.0
422.2926025390625,428.64
570.3829345703125,566.99
376.927490234375,387.82
683.2402954101562,662.5
494.2130432128906,501.22
422.9359436035156,405.0
696.913818359375,356.07
422.8958435058594,358.34
476.10595703125,476.27
483.6112365722656,550.0
617.9620971679688,616.89
357.0757141113281,365.0
657.5470581054688,682.5
461.53594970703125,437.5
740.7816772460938,712.5
644.3057861328125,575.0
596.1642456054688,591.94
420.2986145019531,426.38
302.7134094238281,294.84
376.758056640625,333.39
585.4334106445312,590.0
559.8487548828125,510.0
271.0668640136719,258.55
404.25811767578125,480.0
507.544189453125,210.0
465.0336608886719,471.74
368.8900451660156,382.5
624.1307983398438,612.35
307.2439270019531,324.77
738.0452270507812,750.5
307.3609313964844,302.5
517.9224853515625,560.19
303.7570495605469,301.64
463.2906494140625,512.56
399.5178527832031,397.5
350.96417236328125,362.87
368.0359802246094,367.5
514.7949829101562,372.5
236.570068359375,227.5
688.77587890625,716.68
477.9081115722656,467.2
423.953125,535.24
290.61602783203125,281.23
759.8680419921875,725.0
555.994873046875,546.58
335.24188232421875,328.85
300.6839294433594,285.0
518.8482055664062,478.54
598.7518310546875,545.0
215.6407012939453,208.65
318.5020446777344,317.51
571.2783813476562,590.0
668.3406982421875,670.0
606.2314453125,585.0
399.6407470703125,415.04
314.57257080078125,299.37
405.8461608886719,417.3
497.7002868652344,476.27
563.9104614257812,560.19
581.6942138671875,570.0
319.7325439453125,262.5
378.1547546386719,351.53
470.4418640136719,442.25
808.32470703125,827.5
612.2545166015625,605.55
707.8283081054688,717.5
772.1175537109375,800.0
466.4821472167969,395.0
672.8868408203125,682.66
576.144287109375,655.44
287.6779479980469,185.97
580.54833984375,582.87
382.55731201171875,369.68
776.7546997070312,790.0
852.7512817382812,897.5
430.8814697265625,458.13
259.3554382324219,242.67
571.5218505859375,532.5
320.86932373046875,328.85
280.9754943847656,288.03
487.28668212890625,470.0
592.262939453125,525.0
256.6004333496094,274.42
736.359375,762.5
674.6182250976562,710.0
812.24755859375,835.0
620.8988647460938,645.0
636.2195434570312,740.0
308.3278503417969,315.25
444.154541015625,412.5
349.3022155761719,337.93
905.5490112304688,935.0
849.3311767578125,840.0
654.3654174804688,625.0
701.5278930664062,735.0
786.2299194335938,905.0
883.6236572265625,907.5
675.428955078125,684.92
630.8082885742188,520.0
700.5087890625,730.0
452.0906677246094,487.5
690.3751220703125,675.0
443.1601257324219,470.0
304.2606506347656,278.96
370.371826171875,369.68
570.4229736328125,540.0
797.3837890625,855.0
574.19970703125,525.0
425.3651123046875,407.5
753.0908813476562,745.0
493.8719177246094,565.0
552.8001708984375,472.5
353.8486022949219,345.0
409.6654052734375,392.36
277.4068908691406,256.28
813.2455444335938,430.0
294.5479736328125,301.64
565.0940551757812,576.06
509.5659484863281,475.0
662.3145751953125,691.73
354.8553466796875,317.51
672.6717529296875,677.5
386.497802734375,374.21
324.0153503417969,245.0
464.4411926269531,476.27
527.690673828125,500.0
459.2802734375,567.5
588.1417846679688,520.0
464.2322082519531,490.0
659.8013916015625,677.5
675.019775390625,695.0
629.0476684570312,625.96
357.09906005859375,356.07
392.6857604980469,381.02
635.4304809570312,669.05
542.6663208007812,527.5
567.2470703125,562.45
782.8433227539062,660.0
575.2385864257812,573.79
707.1862182617188,733.0
316.2146301269531,292.5
340.0713195800781,617.5
606.515380859375,589.67
621.6220092773438,612.5
415.05206298828125,410.5
295.25,260.82
534.8817138671875,571.53
773.2349243164062,790.0
355.7806701660156,365.14
473.14178466796875,471.74
444.84130859375,453.59
570.84521484375,575.0
809.7825927734375,827.5
535.0352783203125,494.42
523.7136840820312,540.0
330.3760070800781,342.46
562.4179077148438,514.83
374.3933410644531,381.02
642.42236328125,600.0
574.2371215820312,225.0
382.5187072753906,347.5
740.0004272460938,657.71
671.76513671875,673.58
519.0836181640625,477.5
487.6338195800781,476.27
449.6453552246094,430.0
454.224609375,437.72
631.9225463867188,657.71
219.79437255859375,215.46
559.6243286132812,537.51
325.49212646484375,335.66
767.9158935546875,700.0
344.2362976074219,342.5
560.8195190429688,530.7
255.99407958984375,227.5
226.39376831054688,200.0
300.7215270996094,267.5
355.6885070800781,353.8
509.47882080078125,460.0
377.6551208496094,445.0
481.17071533203125,475.0
980.5289916992188,990.0
288.99578857421875,263.08
675.4664306640625,782.5
566.112548828125,551.11
521.8558959960938,528.44
350.708251953125,335.66
249.72438049316406,219.99
815.9132690429688,868.5
847.5106201171875,855.0
491.6009826660156,533.0
283.07513427734375,285.76
452.2629699707031,420.0
458.3376159667969,460.0
294.89617919921875,299.37
431.4893493652344,347.5
510.2292175292969,490.0
393.61810302734375,401.43
622.0873413085938,664.51
455.5410461425781,458.13
549.4739990234375,533.0
967.1941528320312,1072.5
314.82830810546875,301.64
301.53564453125,310.0
496.68121337890625,510.29
442.8572998046875,557.92
598.681640625,480.0
311.0426025390625,319.78
439.39111328125,458.13
381.0025329589844,367.41
643.5516357421875,640.0
673.1513671875,627.5
638.734619140625,660.0
589.7040405273438,569.26
555.41845703125,560.0
643.0484008789062,696.26
582.4942016601562,591.94
383.53997802734375,397.5
433.3663635253906,397.5
708.443603515625,718.94
403.86474609375,455.86
602.5916748046875,610.08
535.4429931640625,551.0
836.9486083984375,915.0
397.7411193847656,399.16
621.6935424804688,646.37
570.0010986328125,596.5
623.693603515625,614.62
221.07618713378906,201.85
517.4049072265625,615.0
812.2395629882812,825.0
665.1871337890625,695.0
276.740478515625,256.28
616.29052734375,635.03
593.31298828125,605.55
736.0719604492188,805.0
731.8038330078125,642.5
316.0843200683594,408.23
826.9458618164062,868.63
674.1480712890625,648.64
391.7501525878906,460.0
232.5115966796875,270.0
816.3887329101562,810.0
668.0015258789062,660.0
422.05865478515625,408.23
642.7819213867188,678.12
543.386962890625,535.24
751.8915405273438,660.0
310.9834289550781,306.17
262.66802978515625,256.28
309.72802734375,272.16
506.81842041015625,485.34
579.896728515625,597.5
236.53475952148438,335.0
267.075439453125,267.62
475.7357177734375,540.0
427.0074157714844,400.0
529.9512939453125,440.0
638.049560546875,648.64
316.9073486328125,315.25
643.4364013671875,690.0
815.1640625,830.0
744.0327758789062,792.5
480.9729919433594,515.0
653.5782470703125,659.98
204.26406860351562,161.03
666.5003051757812,570.0
631.4754028320312,610.0
291.0492248535156,297.1
433.2499084472656,397.5
728.1578979492188,687.5
694.7398071289062,650.0
318.074462890625,315.25
338.67962646484375,344.73
268.73809814453125,290.3
419.98681640625,419.57
693.7381591796875,735.0
545.6567993164062,542.5
452.5331115722656,445.0
232.83583068847656,217.72
553.2029418945312,530.7
296.53179931640625,278.96
422.23583984375,433.18
408.7333068847656,405.97
740.6263427734375,746.16
466.3102722167969,464.93
651.4105834960938,672.5
670.0220336914062,682.5
340.6981506347656,325.0
378.3190002441406,395.0
534.1492309570312,523.9
207.56576538085938,192.78
474.7652893066406,460.4
592.0352172851562,605.0
741.6591186523438,721.0
371.5102233886719,395.0
559.48974609375,497.5
1033.4705810546875,1075.0
567.1892700195312,560.19
672.0053100585938,725.0
737.3259887695312,790.0
592.3350830078125,565.0
390.2378845214844,362.0
593.6354370117188,532.5
511.0648498535156,427.5
551.636474609375,551.11
432.8493347167969,507.5
325.0231628417969,324.32
440.94354248046875,365.0
440.34100341796875,442.5
332.5858154296875,305.0
279.941162109375,276.69
516.17822265625,512.5
386.42730712890625,387.82
686.8071899414062,716.68
592.5284423828125,618.5
393.49078369140625,395.0
575.2880249023438,600.0
461.8194580078125,306.17
572.6741943359375,550.0
372.14971923828125,360.0
598.136962890625,542.5
371.1866760253906,310.0
646.092529296875,709.87
693.1891479492188,680.0
187.73033142089844,190.51
531.5791015625,540.0
369.8858642578125,342.5
570.8240356445312,572.5
285.1787414550781,285.76
719.8917846679688,542.5
290.8040466308594,307.5
731.6349487304688,680.0
425.0511779785156,400.0
690.8156127929688,740.0
403.515625,407.5
270.53131103515625,260.0
615.24072265625,577.5
699.5169067382812,687.5
448.7229919433594,446.79
748.3904418945312,740.0
518.76416015625,637.5
419.0346374511719,420.0
876.048095703125,820.0
612.4623413085938,625.96
549.7302856445312,545.0
427.7746887207031,403.7
791.1696166992188,795.0
547.8511962890625,565.0
378.5758056640625,305.0
332.4193115234375,330.0
478.926513671875,458.13
360.42047119140625,374.21
664.0274658203125,682.66
533.0790405273438,519.36
285.2249450683594,282.5
398.56549072265625,417.5
613.2339477539062,677.5
517.5927734375,545.0
719.1176147460938,367.5
573.5603637695312,585.0
252.5140838623047,249.48
563.8102416992188,469.47
538.9102783203125,478.54
306.399169921875,290.3
686.3267822265625,630.0
618.4783325195312,615.0
667.7911376953125,691.73
666.8221435546875,665.0
598.19580078125,557.5
752.8678588867188,712.5
300.180419921875,265.0
704.2094116210938,627.5
388.35455322265625,377.5
242.218994140625,245.0
559.0464477539062,442.5
771.9468994140625,782.5
642.4495849609375,664.51
316.7529602050781,274.42
323.2892150878906,303.91
527.24560546875,565.0
288.471435546875,278.96
546.88671875,544.31
411.20782470703125,415.04
567.4884033203125,510.29
292.5384826660156,276.69
542.1557006835938,530.0
291.7074279785156,272.16
544.4041137695312,602.5
387.4479675292969,396.89
560.6397705078125,392.36
765.3941650390625,780.0
481.16741943359375,402.5
376.24053955078125,467.5
491.6529846191406,458.13
580.8216552734375,555.0
593.0601806640625,589.67
909.5747680664062,965.0
490.4228210449219,458.13
358.06878662109375,360.61
345.32586669921875,349.27
610.33056640625,573.79
863.1859741210938,902.5
322.3677062988281,326.59
362.82342529296875,367.41
340.8720703125,549.75
496.39910888671875,433.18
323.98779296875,315.25
824.3965454101562,910.0
379.0108947753906,358.34
689.3272094726562,647.5
513.4011840820312,483.08
406.60601806640625,387.5
314.8739318847656,324.32
618.9887084960938,650.0
646.788330078125,689.46
608.0584106445312,570.0
618.0880126953125,532.5
461.400634765625,515.0
550.20458984375,562.45
313.28704833984375,328.85
596.9773559570312,300.0
269.49334716796875,220.0
558.8837280273438,390.0
327.4818420410156,297.5
284.4752197265625,274.42
280.4916687011719,267.62
470.5121154785156,526.17
334.3860778808594,340.0
589.1312255859375,573.79
415.5978698730469,412.77
614.5807495117188,622.5
305.9582214355469,308.44
627.1698608398438,600.0
507.6120910644531,510.29
650.0965576171875,677.5
434.46295166015625,426.38
410.14990234375,435.45
613.6333618164062,635.03
440.0641784667969,412.5
792.458984375,893.58
684.043212890625,660.0
337.78863525390625,322.5
454.4809875488281,415.04
288.28887939453125,255.0
385.64556884765625,392.5
746.82470703125,791.52
617.1019897460938,635.03
370.3910827636719,381.02
317.4512634277344,322.5
456.8221740722656,637.5
344.2179870605469,333.39
546.0885009765625,507.5
521.5677490234375,523.9
408.7361755371094,394.63
391.2446594238281,350.0
804.7813110351562,840.0
569.9453125,557.92
577.9326782226562,642.5
396.9222412109375,421.84
493.89776611328125,503.49
423.25909423828125,399.16
640.807861328125,653.17
631.4739990234375,652.5
251.83888244628906,235.87
482.46734619140625,458.13
606.4501953125,635.03
578.889404296875,582.87
459.99896240234375,467.5
339.24530029296875,337.93
424.5886535644531,447.5
783.0106811523438,818.73
477.8304443359375,485.0
736.762939453125,662.5
449.07135009765625,476.27
681.1558837890625,692.5
286.8370056152344,280.0
729.3399658203125,637.5
668.380615234375,700.0
473.4775695800781,469.47
525.3834838867188,528.44
200.79232788085938,277.5
414.7118225097656,455.0
491.655517578125,460.4
663.2096557617188,722.5
315.5818786621094,301.64
252.37258911132812,247.21
393.49078369140625,374.21
575.7017822265625,532.5
897.6858520507812,680.5
333.9436950683594,340.19
588.3157958984375,495.0
381.58966064453125,381.02
281.100830078125,283.5
592.6239624023438,589.67
593.633544921875,592.5
669.9428100585938,669.05
627.0323486328125,623.69
327.372802734375,301.64
533.7545776367188,570.0
345.1495361328125,308.44
619.9552612304688,539.77
518.6591796875,460.0
292.7576599121094,285.76
738.3829345703125,747.5
298.2283020019531,272.16
385.55914306640625,335.0
882.1483154296875,912.5
386.1711120605469,382.5
533.8164672851562,505.76
946.1383666992188,895.0
224.97998046875,206.38
206.77749633789062,229.06
302.0552062988281,285.76
501.60491943359375,489.88
446.6356201171875,476.27
707.0764770507812,650.0
390.9783630371094,396.89
583.0333251953125,639.57
338.1599426269531,250.0
290.47894287109375,299.37
680.11083984375,680.0
650.3341674804688,662.5
374.28070068359375,412.5
328.5795593261719,340.19
545.3394165039062,512.5
324.87896728515625,337.5
298.4667053222656,317.5
400.3238220214844,342.5
263.7378234863281,280.0
804.2705078125,847.5
376.88763427734375,367.5
536.6505737304688,542.04
723.3761596679688,715.0
619.4334106445312,616.89
706.1366577148438,716.68
821.0824584960938,875.0
800.2977905273438,895.0
419.06414794921875,375.0
800.9078979492188,817.5
574.0468139648438,620.0
714.4501342773438,730.28
702.2650146484375,742.5
582.5064697265625,580.0
414.6710510253906,430.0
528.9840698242188,430.0
628.218994140625,645.0
410.8917541503906,345.0
656.0372314453125,665.0
551.8200073242188,555.65
788.9568481445312,870.0
233.9387664794922,222.26
457.8890686035156,439.98
686.4205932617188,664.51
260.316162109375,251.74
673.0315551757812,691.73
455.2545166015625,460.4
763.3489990234375,760.0
709.285400390625,680.0
636.1021728515625,560.19
596.9935913085938,600.0
461.4560546875,464.93
452.30816650390625,446.79
711.4620361328125,684.92
543.3087158203125,532.97
568.2388305664062,537.5
559.2555541992188,517.1
714.8950805664062,755.0
624.67431640625,601.01
771.493408203125,777.91
290.94903564453125,307.5
230.1182098388672,217.72
671.9657592773438,717.5
260.7773742675781,262.5
384.2687072753906,371.95
787.9971923828125,785.0
547.6082763671875,566.99
691.1716918945312,709.87
361.6103820800781,390.09
379.9731750488281,380.0
385.1481018066406,392.36
508.85260009765625,500.0
682.643310546875,682.5
502.439208984375,528.44
492.5328063964844,460.4
406.21502685546875,412.77
262.9817199707031,258.55
642.6503295898438,622.0
586.8765258789062,557.92
460.9097900390625,492.15
994.4777221679688,995.0
300.79248046875,290.3
436.6297607421875,440.0
639.1602172851562,690.0
383.667724609375,357.5
647.1132202148438,566.99
496.6570739746094,503.49
501.4891662597656,526.17
580.5121459960938,662.5
427.903564453125,435.45
371.830810546875,360.61
499.41656494140625,474.0
578.7626953125,591.94
740.3074340820312,748.43
615.4342651367188,500.0
699.874755859375,725.0
314.50067138671875,310.71
237.13340759277344,219.99
663.4300537109375,700.0
526.0076293945312,512.5
838.5286865234375,890.0
387.44110107421875,400.0
338.7095031738281,337.93
518.6187744140625,522.5
383.6077880859375,356.0
254.01339721679688,260.0
221.4947967529297,220.0
640.2657470703125,662.24
720.3980102539062,809.66
492.8658142089844,478.54
702.9851684570312,682.5
794.4212036132812,772.5
409.612548828125,302.5
438.12908935546875,430.91
595.6714477539062,582.5
527.2805786132812,539.77
641.73095703125,630.0
457.92767333984375,455.86
638.6074829101562,678.12
471.7548828125,425.0
787.6688842773438,800.0
475.60076904296875,462.5
400.6091613769531,365.0
575.8275756835938,567.5
587.492919921875,560.0
616.0488891601562,610.0
514.7769775390625,497.5
296.0712585449219,303.91
282.7727966308594,207.5
719.8994140625,734.82
253.85801696777344,233.6
328.5850524902344,319.78
799.868896484375,820.0
321.9269714355469,312.98
358.36627197265625,349.27
820.097412109375,855.0
324.8444519042969,335.66
708.0709228515625,682.5
338.241455078125,335.0
277.47698974609375,255.0
423.37506103515625,412.5
570.57666015625,540.0
529.1333618164062,642.5
592.6471557617188,601.01
412.203857421875,407.5
711.2345581054688,650.0
464.3622741699219,472.5
532.224853515625,557.5
304.3011779785156,288.03
390.6242370605469,389.0
656.602783203125,707.5
501.89385986328125,498.95
683.8849487304688,709.87
587.8052978515625,550.0
812.4456787109375,820.0
799.0230712890625,805.13
573.0584106445312,580.6
449.6229248046875,430.5
734.4189453125,775.64
598.0904541015625,557.5
746.6785888671875,790.0
275.1070556640625,267.62
337.510986328125,333.39
731.5433959960938,785.0
420.6999816894531,370.0
298.21142578125,283.5
747.3728637695312,775.0
332.3002624511719,290.3
768.7905883789062,750.0
388.25048828125,412.5
350.8663330078125,340.19
249.7574920654297,213.5
537.6149291992188,351.53
408.697265625,419.57
347.3187561035156,353.8
403.5273742675781,333.39
470.8748474121094,502.5
544.0671997070312,552.5
683.8331909179688,709.87
314.04644775390625,313.0
388.64422607421875,396.89
765.4301147460938,750.0
254.11618041992188,254.01
582.6884155273438,652.5
754.72509765625,585.0
590.2039184570312,535.0
327.2048645019531,238.14
331.43756103515625,333.39
436.33782958984375,420.5
596.9642333984375,567.5
375.6948547363281,369.68
281.61761474609375,276.69
713.0223999023438,750.0
301.3226623535156,282.5
616.2024536132812,630.0
681.0977172851562,712.5
552.9992065429688,589.67
635.9730834960938,497.5
581.0529174804688,610.0
573.9542236328125,570.0
582.1465454101562,610.0
285.55206298828125,255.0
635.5899047851562,641.83
618.8997192382812,627.5
566.6030883789062,587.4
625.550048828125,603.28
325.994140625,302.5
268.295166015625,260.82
516.9810180664062,542.5
634.01708984375,490.0
415.6551818847656,412.77
633.4442138671875,627.5
751.3568725585938,700.0
285.1466369628906,262.5
621.341064453125,550.0
561.737548828125,576.06
619.5477905273438,625.0
311.94122314453125,315.0
245.1493377685547,217.72
428.9916076660156,408.23
866.2947387695312,968.0
393.798583984375,357.5
427.29083251953125,424.11
482.3349914550781,550.0
315.94195556640625,322.05
696.671142578125,713.5
726.77490234375,712.14
497.0653076171875,482.5
403.86932373046875,382.5
551.7352294921875,510.0
682.2277221679688,662.24
544.91943359375,577.5
507.7343444824219,525.0
317.9862976074219,308.44
609.005859375,589.67
306.8390808105469,300.0
361.8610534667969,340.0
340.16741943359375,317.51
428.87548828125,426.38
556.3174438476562,527.5
520.4920654296875,528.44
620.3583374023438,607.5
453.39996337890625,423.5
420.8674011230469,410.5
548.5154418945312,551.11
623.3641357421875,630.49
440.18695068359375,377.5
467.7320861816406,460.0
633.8793334960938,672.5
806.4410400390625,685.0
753.3736572265625,732.5
601.5128173828125,569.26
715.4263305664062,748.43
577.1608276367188,610.08
756.8015747070312,760.0
533.6560668945312,505.76
412.3882751464844,350.0
737.4759521484375,745.0
741.6826171875,667.5
754.9325561523438,771.0
672.0652465820312,672.5
514.2767944335938,655.0
602.853515625,616.89
783.6430053710938,886.77
523.2210693359375,500.0
531.173583984375,428.64
314.0956726074219,308.44
297.3992919921875,342.5
379.3168029785156,385.55
447.9067687988281,467.5
243.3551025390625,235.87
1009.3696899414062,1067.5
375.0981140136719,369.68
274.1659240722656,256.28
269.95947265625,251.74
340.30487060546875,365.14
563.3455200195312,410.0
514.4942626953125,523.9
598.26318359375,630.49
528.3675537109375,521.63
471.9366149902344,480.0
619.5731811523438,648.64
455.5403747558594,510.0
668.6931762695312,650.0
591.0930786132812,450.0
564.6167602539062,540.0
436.0283508300781,435.0
228.13619995117188,227.5
612.9832763671875,619.15
593.833740234375,612.5
344.6988525390625,347.0
459.0631408691406,447.5
369.2395324707031,367.41
339.8920593261719,360.0
375.0893249511719,435.45
742.8168334960938,697.5
386.6004333496094,372.5
281.2220764160156,267.5
495.7967224121094,539.77
520.869384765625,526.17
517.6991577148438,500.0
597.4918212890625,475.0
647.0073852539062,650.91
542.8432006835938,550.0
531.2815551757812,632.5
350.6703186035156,356.07
471.7533264160156,460.4
425.2977294921875,410.5
503.9368896484375,455.86
720.1599731445312,710.0
751.0765380859375,780.18
533.6447143554688,555.65
454.0714416503906,480.81
571.358154296875,591.94
391.67266845703125,392.5
673.462646484375,650.0
416.2946472167969,360.0
519.0377197265625,515.0
564.5302124023438,410.0
490.2590026855469,514.83
378.9974060058594,355.0
292.58673095703125,285.0
418.84765625,390.0
470.2315368652344,437.72
339.1358642578125,312.98
752.3958740234375,745.0
639.7933349609375,565.0
413.86328125,517.1
330.7718200683594,342.46
297.0594787597656,297.1
295.25634765625,205.0
416.2989807128906,387.82
714.2085571289062,718.94
324.1914367675781,292.57
332.4410095214844,315.25
691.2260131835938,686.0
340.4761962890625,325.0
559.4740600585938,569.26
557.6870727539062,630.0
618.6649169921875,435.0
324.6357116699219,319.78
328.009521484375,331.12
366.3050842285156,385.55
588.8499145507812,445.0
508.71759033203125,523.9
307.82525634765625,306.17
267.308349609375,315.0
530.3035278320312,503.49
481.6433410644531,447.5
344.26959228515625,362.87
671.7210083007812,687.5
642.6181030273438,641.83
407.4869689941406,390.0
646.3728637695312,585.0
254.80361938476562,251.74
321.7104187011719,322.05
398.6164855957031,328.85
622.1812133789062,655.44
807.6605224609375,860.0
401.0511779785156,439.98
549.2664794921875,580.5
479.13934326171875,487.5
310.5079345703125,294.84
434.6089172363281,400.0
660.6350708007812,650.91
446.6022644042969,462.66
377.5711975097656,350.0
358.61737060546875,331.12
350.9757995605469,347.0
557.614501953125,602.5
474.1628723144531,435.45
458.0829772949219,483.08
612.7010498046875,582.87
569.4825439453125,576.06
768.0894165039062,665.0
281.5115966796875,258.55
559.3212280273438,559.5
271.2610778808594,265.35
559.4445190429688,525.0
433.6045837402344,427.5
600.9910888671875,580.0
628.68896484375,662.24
317.0181884765625,315.25
467.0528564453125,469.47
582.6023559570312,555.0
367.12445068359375,330.0
406.3538513183594,422.5
426.485595703125,385.55
293.7713623046875,260.82
315.8037414550781,300.0
538.8091430664062,515.0
472.9924011230469,670.0
551.9664306640625,555.65
679.5184326171875,665.0
568.6218872070312,551.11
571.1343383789062,600.0
381.5081787109375,351.53
332.1628112792969,342.46
396.8243103027344,367.5
435.38763427734375,455.86
295.6764221191406,272.5
517.749267578125,322.05
460.3405456542969,426.38
604.7173461914062,616.89
318.8236389160156,310.71
222.34585571289062,224.53
781.3605346679688,740.0
284.7628173828125,285.0
813.35595703125,840.0
339.14129638671875,355.0
496.960693359375,498.95
760.8267822265625,732.5
600.3803100585938,535.0
334.3314208984375,353.8
362.5777893066406,381.02
756.5646362304688,340.0
377.21533203125,353.8
743.7661743164062,765.0
300.3876037597656,290.3
617.2661743164062,625.0
399.4305725097656,410.5
494.213134765625,425.0
785.2471923828125,792.5
807.705078125,822.5
312.37481689453125,319.78
550.639404296875,550.0
352.7080078125,387.82
376.18646240234375,387.5
653.5203247070312,659.98
655.7919921875,670.0
582.6886596679688,601.01
619.4121704101562,647.5
281.48846435546875,275.0
539.7857055664062,519.36
324.5813293457031,320.0
422.0614013671875,407.5
276.521728515625,265.35
261.31170654296875,240.4
596.6084594726562,415.0
250.20277404785156,251.74
667.4878540039062,653.17
335.394775390625,335.66
283.37152099609375,272.16
515.6939697265625,510.29
313.2846374511719,310.0
615.9220581054688,614.62
528.8802490234375,547.5
718.68896484375,807.5
721.0028686523438,765.0
390.6568298339844,367.41
623.7586669921875,612.5
525.9636840820312,615.0
752.9537963867188,798.32
348.261962890625,342.46
564.9426879882812,569.26
303.722900390625,303.91
597.8180541992188,591.94
548.0989379882812,512.56
530.7075805664062,539.77
453.0892639160156,545.0
348.3385925292969,360.61
686.9672241210938,694.0
374.3738098144531,370.0
274.1360168457031,267.62
438.8879699707031,572.5
593.6989135742188,570.0
690.5010986328125,684.92
264.7199401855469,249.48
630.2210083007812,520.0
678.9125366210938,697.5
413.0301208496094,410.0
640.9091796875,612.5
291.4477233886719,240.0
641.0927124023438,650.91
279.87109375,267.62
542.5794067382812,576.06
638.79638671875,650.0
563.7689819335938,562.5
645.3972778320312,623.69
664.7886352539062,696.26
679.5665283203125,667.5
635.4649047851562,590.0
461.3808898925781,415.04
732.6174926757812,695.0
333.8634338378906,335.66
375.936767578125,362.87
573.42529296875,600.0
788.0538940429688,809.66
557.2174682617188,505.0
723.5718994140625,730.0
400.2107849121094,392.36
537.07177734375,562.45
586.4818725585938,591.94
512.027099609375,535.0
375.376220703125,353.8
560.2926025390625,564.72
435.52947998046875,344.73
818.65478515625,825.0
300.7324523925781,325.0
621.013916015625,617.5
617.588134765625,657.71
501.70806884765625,435.45
393.6565246582031,355.0
392.9393615722656,370.0
768.050537109375,780.0
593.1947631835938,601.01
304.23779296875,288.03
687.8815307617188,659.98
737.64892578125,832.5
579.937255859375,552.5
306.0864562988281,258.55
460.34503173828125,400.5
327.8040466308594,402.5
352.94964599609375,226.8
738.093994140625,760.0
257.7181091308594,242.67
448.428955078125,282.5
273.2709045410156,231.33
633.907958984375,635.0
244.7992401123047,206.38
289.878173828125,295.0
384.58453369140625,385.55
370.3241882324219,276.69
680.9934692382812,787.5
565.3743896484375,577.5
383.7713623046875,370.0
586.4365234375,585.0
463.7505798339844,476.27
612.7412109375,550.0
588.7380981445312,560.0
470.81829833984375,530.0
398.9852600097656,419.57
596.0121459960938,552.5
309.12042236328125,272.5
314.3209228515625,242.5
550.9744873046875,553.38
481.87158203125,471.74
234.00619506835938,226.8
849.5968627929688,850.0
586.5691528320312,578.0
696.3524169921875,737.09
711.3736572265625,667.5
445.0504455566406,445.0
572.4922485351562,564.72
293.75494384765625,240.0
451.16265869140625,430.0
469.1914978027344,455.86
561.7076416015625,578.33
494.8322448730469,523.9
351.6031494140625,362.87
535.2659301757812,500.0
453.778564453125,470.0
643.1311645507812,630.49
446.38623046875,390.0
847.0675048828125,852.5
366.22198486328125,367.41
465.52264404296875,458.13
537.9498291015625,557.5
434.0597229003906,445.0
482.2543640136719,487.5
344.39532470703125,372.5
702.854248046875,728.02
1040.827880859375,1072.5
395.181396484375,401.43
605.6058349609375,580.0
701.5921630859375,732.55
310.3109436035156,285.76
374.7629089355469,383.29
738.1695556640625,745.0
612.6261596679688,594.21
340.5264587402344,370.0
783.8427734375,767.5
442.26837158203125,439.98
477.7661437988281,442.5
583.8632202148438,587.5
521.2052612304688,522.5
598.2714233398438,573.79
538.2645874023438,517.1
457.7857666015625,415.0
779.5498046875,860.0
717.9811401367188,642.5
390.3038024902344,360.61
523.8272705078125,532.97
415.2914123535156,356.07
586.1812744140625,612.35
475.8565979003906,464.93
572.3712768554688,562.45
591.1590576171875,592.5
601.0045166015625,422.5
637.516357421875,669.05
203.03475952148438,225.0
417.446533203125,352.5
382.7697448730469,430.0
424.2722473144531,415.04
703.2377319335938,743.89
545.5498657226562,564.72
581.9287109375,505.0
573.6292114257812,645.0
464.8631591796875,462.66
541.9810180664062,235.87
